altId,firstName,lastName,nickname,team_id,primary_pos,bats,throws,firestore_ref
cedenoces01,Cesar,Cedeno,,col,8,r,,players/cedenoces01
cepedaorl01,Orlando,Cepeda,,spa,3,r,,players/cepedaorl01
ceyron01,Ron,Cey,,neu,5,r,,players/ceyron01
chancefra01,Frank,Chance,,mor,3,r,,players/chancefra01
charlestonosc01,Oscar,Charleston,,spa,8,l,,players/charlestonosc01
chavezeri01,Eric,Chavez,,ita,5,l,,players/chavezeri01
clarkefre01,Fred,Clarke,,nig,7,l,,players/clarkefre01
clarkjac01,Jack,Clark,,mor,9,r,,players/clarkjac01
clarkwil01,Will,Clark,,nze,3,l,,players/clarkwil01
clementerob01,Roberto,Clemente,,mex,9,r,,players/clementerob01
clifthar01,Harlond,Clift,,rus,5,r,,players/clifthar01
cobbty01,Ty,Cobb,,ken,8,l,,players/cobbty01
cochranemic01,Mickey,Cochrane,,ken,2,l,,players/cochranemic01
colavitoroc01,Rocky,Colavito,,pol,9,r,,players/colavitoroc01
collinsedd01,Eddie,Collins,,nig,4,l,,players/collinsedd01
collinsjim01,Jimmy,Collins,,saf,5,r,,players/collinsjim01
combsear01,Earle,Combs,,usa,8,l,,players/combsear01
comiskeycha01,Charlie,Comiskey,,chi,3,r,,players/comiskeycha01
concepciondav01,Dave,Concepcion,,aus,6,r,,players/concepciondav01
connorrog01,Roger,Connor,,usa,3,l,,players/connorrog01
coopercec01,Cecil,Cooper,,per,3,l,,players/coopercec01
cooperwal01,Walker,Cooper,,chi,2,r,,players/cooperwal01
crandalldel01,Del,Crandall,,col,2,r,,players/crandalldel01
crawfordcar01,Carl,Crawford,,per,7,l,,players/crawfordcar01
crawfordsam01,Sam,Crawford,,ita,9,l,,players/crawfordsam01
croninjoe01,Joe,Cronin,,can,6,r,,players/croninjoe01
cruzjos01,Jose,Cruz,,arg,7,l,,players/cruzjos01
cuylerkik01,Kiki,Cuyler,,eeu,9,r,,players/cuylerkik01
dahlenbil01,Bill,Dahlen,,pol,6,r,,players/dahlenbil01
damonjoh01,Johnny,Damon,,ven,8,l,,players/damonjoh01
dandridgeray01,Ray,Dandridge,,ken,5,r,,players/dandridgeray01
darkal01,Al,Dark,,per,6,r,,players/darkal01
daultondar01,Darren,Daulton,,per,2,l,,players/daultondar01
davisgeo01,George,Davis,,mex,6,s,,players/davisgeo01
daviswil01,Willie,Davis,,chi,8,l,,players/daviswil01
dawsonand01,Andre,Dawson,,cam,9,r,,players/dawsonand01
delahantyed01,Ed,Delahanty,,car,7,r,,players/delahantyed01
delgadocar01,Carlos,Delgado,,pol,3,l,,players/delgadocar01
dickeybil01,Bill,Dickey,,mor,2,l,,players/dickeybil01
dihigomar01,Martin,Dihigo,,spa,6,s,,players/dihigomar01
dimaggiodom01,Dom,DiMaggio,,arg,8,r,,players/dimaggiodom01
dimaggiojoe01,Joe,DiMaggio,,egy,8,r,,players/dimaggiojoe01
dobylar01,Larry,Doby,,car,8,l,,players/dobylar01
doerrbob01,Bobby,Doerr,,mex,4,r,,players/doerrbob01
downingbri01,Brian,Downing,,arg,7,r,,players/downingbri01
doylelar01,Larry,Doyle,,col,4,l,,players/doylelar01
drewj.d01,J.D.,Drew,,uae,9,l,,players/drewj.d01
duffyhug01,Hugh,Duffy,,mex,7,r,,players/duffyhug01
durhamray01,Ray,Durham,,per,4,s,,players/durhamray01
dykstralen01,Lenny,Dykstra,,aus,8,l,,players/dykstralen01
edmondsjim01,Jim,Edmonds,,pol,8,l,,players/edmondsjim01
evansdar01,Darrell,Evans,,saf,5,l,,players/evansdar01
evansdwi01,Dwight,Evans,,arg,9,r,,players/evansdwi01
eversjoh01,Johnny,Evers,,neu,4,l,,players/eversjoh01
ewingbuc01,Buck,Ewing,,ita,2,r,,players/ewingbuc01
fernandezton01,Tony,Fernandez,,nze,6,s,,players/fernandezton01
ferrellric01,Rick,Ferrell,,cam,2,r,,players/ferrellric01
finleyste01,Steve,Finley,,neu,8,l,,players/finleyste01
fiskcar01,Carlton,Fisk,,car,2,r,,players/fiskcar01
flickelm01,Elmer,Flick,,mor,9,l,,players/flickelm01
floodcur01,Curt,Flood,,uae,8,r,,players/floodcur01
fostergeo01,George,Foster,,nze,7,r,,players/fostergeo01
foxnel01,Nellie,Fox,,mex,4,l,,players/foxnel01
foxxjim01,Jimmie,Foxx,,ken,3,r,,players/foxxjim01
francojul01,Julio,Franco,,aus,4,r,,players/francojul01
freehanbil01,Bill,Freehan,,ven,2,r,,players/freehanbil01
fregosijim01,Jim,Fregosi,,nze,6,r,,players/fregosijim01
frischfra01,Frankie,Frisch,,can,4,s,,players/frischfra01
furcalraf01,Rafael,Furcal,,chi,6,s,,players/furcalraf01
garciaparranom01,Nomar,Garciaparra,,ven,6,r,,players/garciaparranom01
garveyste01,Steve,Garvey,,arg,3,r,,players/garveyste01
gehriglou01,Lou,Gehrig,,neu,3,l,,players/gehriglou01
gehringercha01,Charlie,Gehringer,,nig,4,l,,players/gehringercha01
giambijas01,Jason,Giambi,,mel,3,l,,players/giambijas01
gibsonjos01,Josh,Gibson,,can,2,r,,players/gibsonjos01
gibsonkir01,Kirk,Gibson,,mel,9,l,,players/gibsonkir01
gilesbri01,Brian,Giles,,nze,7,l,,players/gilesbri01
glaustro01,Troy,Glaus,,can,5,r,,players/glaustro01
gonzalezadr01,Adrian,Gonzalez,,usa,3,l,,players/gonzalezadr01
gonzalezlui01,Luis,Gonzalez,,rus,7,l,,players/gonzalezlui01
gordonjoe01,Joe,Gordon,,ukg,4,r,,players/gordonjoe01
gordonsid01,Sid,Gordon,,spa,7,r,,players/gordonsid01
goslingoo01,Goose,Goslin,,ita,7,l,,players/goslingoo01
grandersoncur01,Curtis,Granderson,,mex,8,l,,players/grandersoncur01
greenberghan01,Hank,Greenberg,,can,3,r,,players/greenberghan01
greensha01,Shawn,Green,,rus,9,l,,players/greensha01
grichbob01,Bobby,Grich,,ind,4,r,,players/grichbob01
guerreroped01,Pedro,Guerrero,,nze,5,r,,players/guerreroped01
gwynnton01,Tony,Gwynn,,egy,9,l,,players/gwynnton01
hacksta01,Stan,Hack,,per,5,l,,players/hacksta01
hafeychi01,Chick,Hafey,,usa,7,r,,players/hafeychi01
hamiltonbil01,Billy,Hamilton,,ita,8,l,,players/hamiltonbil01
hamiltonjos01,Josh,Hamilton,,mic,8,l,,players/hamiltonjos01
harrahtob01,Toby,Harrah,,jap,5,r,,players/harrahtob01
hartnettgab01,Gabby,Hartnett,,egy,2,r,,players/hartnettgab01
heilmannhar01,Harry,Heilmann,,car,9,r,,players/heilmannhar01
heltontod01,Todd,Helton,,mic,3,l,,players/heltontod01
hendersonric01,Rickey,Henderson,,ken,7,r,,players/hendersonric01
hermanbil01,Billy,Herman,,spa,4,r,,players/hermanbil01
hernandezkei01,Keith,Hernandez,,rus,3,l,,players/hernandezkei01
hillpet01,Pete,Hill,,eeu,8,l,,players/hillpet01
hodgesgil01,Gil,Hodges,,car,3,r,,players/hodgesgil01
hollidaymat01,Matt,Holliday,,aus,7,r,,players/hollidaymat01
hooperhar01,Harry,Hooper,,ken,9,l,,players/hooperhar01
hornsbyrog01,Rogers,Hornsby,,eeu,4,r,,players/hornsbyrog01
howardels01,Elston,Howard,,ind,2,r,,players/howardels01
howardfra01,Frank,Howard,,chi,7,r,,players/howardfra01
hrbekken01,Kent,Hrbek,,ukg,3,l,,players/hrbekken01
huntertor01,Torii,Hunter,,per,8,r,,players/huntertor01
irvinmon01,Monte,Irvin,,usa,7,r,,players/irvinmon01
jacksonjoe01,Joe,Jackson,,aus,7,l,,players/jacksonjoe01
jacksonreg01,Reggie,Jackson,,saf,9,l,,players/jacksonreg01
jacksontra01,Travis,Jackson,,neu,6,r,,players/jacksontra01
jenningshug01,Hughie,Jennings,,cam,6,r,,players/jenningshug01
jeterder01,Derek,Jeter,,ind,6,r,,players/jeterder01
johnsonbob01,Bob,Johnson,,usa,7,r,,players/johnsonbob01
johnsonjud01,Judy,Johnson,,egy,5,r,,players/johnsonjud01
jonesand01,Andruw,Jones,,bra,8,r,,players/jonesand01
joneschi01,Chipper,Jones,,jap,5,s,,players/joneschi01
kalineal01,Al,Kaline,,can,9,r,,players/kalineal01
keelerwee01,Wee Willie,Keeler,,cam,9,l,,players/keelerwee01
kellercha01,Charlie,Keller,,pol,7,l,,players/kellercha01
kelleyjoe01,Joe,Kelley,,egy,7,r,,players/kelleyjoe01
kellgeo01,George,Kell,,ita,5,r,,players/kellgeo01
kellygeo01,George,Kelly,,can,3,r,,players/kellygeo01
kellykin01,King,Kelly,,spa,9,r,,players/kellykin01
kendalljas01,Jason,Kendall,,rus,2,r,,players/kendalljas01
kentjef01,Jeff,Kent,,uae,4,r,,players/kentjef01
killebrewhar01,Harmon,Killebrew,,nig,5,r,,players/killebrewhar01
kinerral01,Ralph,Kiner,,eeu,7,r,,players/kinerral01
kinslerian01,Ian,Kinsler,,mel,4,r,,players/kinslerian01
kleinchu01,Chuck,Klein,,cam,9,l,,players/kleinchu01
kluszewskited01,Ted,Kluszewski,,per,3,l,,players/kluszewskited01
knoblauchchu01,Chuck,Knoblauch,,ven,4,r,,players/knoblauchchu01
lajoienap01,Nap,Lajoie,,ken,4,r,,players/lajoienap01
larkinbar01,Barry,Larkin,,neu,6,r,,players/larkinbar01
larkinbar01,Barry,Larkin,,arg,6,r,,players/larkinbar01
lazzeriton01,Tony,Lazzeri,,mor,4,r,,players/lazzeriton01
lemonche01,Chet,Lemon,,ven,8,r,,players/lemonche01
leonardbuc01,Buck,Leonard,,ukg,3,l,,players/leonardbuc01
lindstromfre01,Freddy,Lindstrom,,neu,5,r,,players/lindstromfre01
lloydpop01,Pop,Lloyd,,ukg,6,l,,players/lloydpop01
loganjoh01,Johnny,Logan,,ind,6,r,,players/loganjoh01
lollarshe01,Sherm,Lollar,,ven,2,r,,players/lollarshe01
lombardiern01,Ernie,Lombardi,,usa,2,r,,players/lombardiern01
lopesdav01,Davey,Lopes,,col,4,r,,players/lopesdav01
lopezjav01,Javy,Lopez,,mel,2,r,,players/lopezjav01
lynnfre01,Fred,Lynn,,ind,8,l,,players/lynnfre01
mackeybiz01,Biz,Mackey,,usa,2,s,,players/mackeybiz01
madlockbil01,Bill,Madlock,,aus,5,r,,players/madlockbil01
mageeshe01,Sherry,Magee,,mic,7,r,,players/mageeshe01
mantlemic01,Mickey,Mantle,,nig,8,s,,players/mantlemic01
manushhei01,Heinie,Manush,,ukg,7,l,,players/manushhei01
maranvillerab01,Rabbit,Maranville,,eeu,6,r,,players/maranvillerab01
marisrog01,Roger,Maris,,arg,9,l,,players/marisrog01
martinezedg01,Edgar,Martinez,,mic,3,r,,players/martinezedg01
martinezvic01,Victor,Martinez,,uae,2,s,,players/martinezvic01
martinrus01,Russell,Martin,,ind,2,r,,players/martinrus01
mathewsedd01,Eddie,Mathews,,ukg,5,l,,players/mathewsedd01
mattinglydon01,Don,Mattingly,,bra,3,l,,players/mattinglydon01
mauerjoe01,Joe,Mauer,,per,2,l,,players/mauerjoe01
mayswil01,Willie,Mays,,saf,8,r,,players/mayswil01
mazeroskibil01,Bill,Mazeroski,,saf,4,r,,players/mazeroskibil01
mcauliffedic01,Dick,McAuliffe,,uae,6,l,,players/mcauliffedic01
mccannbri01,Brian,McCann,,pol,2,l,,players/mccannbri01
mccarthytom01,Tommy,McCarthy,,neu,9,r,,players/mccarthytom01
mccarvertim01,Tim,McCarver,,col,2,l,,players/mccarvertim01
mccoveywil01,Willie,McCovey,,usa,3,l,,players/mccoveywil01
mcdougaldgil01,Gil,McDougald,,rus,5,r,,players/mcdougaldgil01
mcgrawjoh01,John,McGraw,,bra,5,l,,players/mcgrawjoh01
mcgrifffre01,Fred,McGriff,,pol,3,l,,players/mcgrifffre01
mcgwiremar01,Mark,McGwire,,col,3,r,,players/mcgwiremar01
mcpheebid01,Bid,McPhee,,egy,4,r,,players/mcpheebid01
medwickjoe01,Joe,Medwick,,can,7,r,,players/medwickjoe01
mendezjos01,Jose,Mendez,,eeu,5,r,,players/mendezjos01
minosomin01,Minnie,Minoso,,chi,7,r,,players/minosomin01
mizejoh01,Johnny,Mize,,mex,3,l,,players/mizejoh01
molitorpau01,Paul,Molitor,,can,5,r,,players/molitorpau01
morganjoe01,Joe,Morgan,,usa,4,l,,players/morganjoe01
munsonthu01,Thurman,Munson,,pol,2,r,,players/munsonthu01
murphydal01,Dale,Murphy,,eeu,8,r,,players/murphydal01
murrayedd01,Eddie,Murray,,cam,3,s,,players/murrayedd01
musialsta01,Stan,Musial,,nig,3,l,,players/musialsta01
myerbud01,Buddy,Myer,,ind,4,l,,players/myerbud01
nettlesgra01,Graig,Nettles,,cam,5,l,,players/nettlesgra01
o'rourkejim01,Jim,O'Rourke,,mor,7,r,,players/o'rourkejim01
olerudjoh01,John,Olerud,,ven,3,l,,players/olerudjoh01
olivaton01,Tony,Oliva,,aus,9,l,,players/olivaton01
oliveral01,Al,Oliver,,nze,8,l,,players/oliveral01
ordonezmag01,Magglio,Ordonez,,mel,9,r,,players/ordonezmag01
ortizdav01,David,Ortiz,,jap,3,l,,players/ortizdav01
otisamo01,Amos,Otis,,col,8,r,,players/otisamo01
ottmel01,Mel,Ott,,ukg,9,l,,players/ottmel01
palmeiroraf01,Rafael,Palmeiro,,jap,3,l,,players/palmeiroraf01
parkerdav01,Dave,Parker,,col,9,l,,players/parkerdav01
parrishlan01,Lance,Parrish,,aus,2,r,,players/parrishlan01
peckinpaughrog01,Roger,Peckinpaugh,,aus,6,r,,players/peckinpaughrog01
pedroiadus01,Dustin,Pedroia,,pol,4,r,,players/pedroiadus01
perezton01,Tony,Perez,,saf,3,r,,players/perezton01
petrocelliric01,Rico,Petrocelli,,egy,6,r,,players/petrocelliric01
phillipston01,Tony,Phillips,,mel,4,s,,players/phillipston01
piazzamik01,Mike,Piazza,,jap,2,r,,players/piazzamik01
pinsonvad01,Vada,Pinson,,rus,8,l,,players/pinsonvad01
polancopla01,Placido,Polanco,,mic,4,r,,players/polancopla01
porterdar01,Darrell,Porter,,jap,2,l,,players/porterdar01
posadajor01,Jorge,Posada,,bra,2,s,,players/posadajor01
puckettkir01,Kirby,Puckett,,egy,8,r,,players/puckettkir01
pujolsalb01,Albert,Pujols,,uae,3,r,,players/pujolsalb01
rainestim01,Tim,Raines,,ven,7,s,,players/rainestim01
ramirezhan01,Hanley,Ramirez,,mel,6,r,,players/ramirezhan01
ramirezman01,Manny,Ramirez,,rus,7,r,,players/ramirezman01
randolphwil01,Willie,Randolph,,rus,4,r,,players/randolphwil01
reesepee01,Pee Wee,Reese,,mor,6,r,,players/reesepee01
reyesjos01,Jose,Reyes,,uae,6,s,,players/reyesjos01
ricesam01,Sam,Rice,,mor,9,l,,players/ricesam01
ricesam01,Sam,Rice,,nig,9,l,,players/ricesam01
ripkenjrcal01,Cal,Ripken Jr.,,saf,6,r,,players/ripkenjrcal01
robinsonbro01,Brooks,Robinson,,mor,5,r,,players/robinsonbro01
robinsonfra01,Frank,Robinson,,can,9,r,,players/robinsonfra01
robinsonjac01,Jackie,Robinson,,car,4,r,,players/robinsonjac01
rodriguezale01,Alex,Rodriguez,,pol,6,r,,players/rodriguezale01
rodrigueziva01,Ivan,Rodriguez,,arg,2,r,,players/rodrigueziva01
roganbul01,Bullet Joe,Rogan,,saf,8,r,,players/roganbul01
rolensco01,Scott,Rolen,,mel,5,r,,players/rolensco01
rollinsjim01,Jimmy,Rollins,,chi,6,s,,players/rollinsjim01
rosenal01,Al,Rosen,,col,5,r,,players/rosenal01
rosepet01,Pete,Rose,,chi,9,s,,players/rosepet01
roushedd01,Edd,Roush,,car,8,l,,players/roushedd01
ruthbab01,Babe,Ruth,,egy,9,l,,players/ruthbab01
salmontim01,Tim,Salmon,,nze,9,r,,players/salmontim01
sandbergryn01,Ryne,Sandberg,,ita,4,r,,players/sandbergryn01
sanguillenman01,Manny,Sanguillen,,aus,2,r,,players/sanguillenman01
santoplou01,Louis,Santop,,eeu,2,l,,players/santoplou01
santoron01,Ron,Santo,,usa,5,r,,players/santoron01
schalkray01,Ray,Schalk,,mex,2,r,,players/schalkray01
schangwal01,Wally,Schang,,mic,2,s,,players/schangwal01
schmidtmik01,Mike,Schmidt,,mex,5,r,,players/schmidtmik01
schoendienstred01,Red,Schoendienst,,ita,4,s,,players/schoendienstred01
scottgeo01,George,Scott,,bra,3,r,,players/scottgeo01
sewelljoe01,Joe,Sewell,,cam,6,l,,players/sewelljoe01
sheffieldgar01,Gary,Sheffield,,arg,9,r,,players/sheffieldgar01
simmonsal01,Al,Simmons,,cam,7,r,,players/simmonsal01
simmonsted01,Ted,Simmons,,bra,2,s,,players/simmonsted01
singletonken01,Ken,Singleton,,ven,9,s,,players/singletonken01
sislergeo01,George,Sisler,,ita,3,l,,players/sislergeo01
slaughtereno01,Enos,Slaughter,,saf,9,l,,players/slaughtereno01
smithozz01,Ozzie,Smith,,car,6,s,,players/smithozz01
smithreg01,Reggie,Smith,,bra,8,s,,players/smithreg01
sniderduk01,Duke,Snider,,ita,8,l,,players/sniderduk01
sosasam01,Sammy,Sosa,,ind,9,r,,players/sosasam01
speakertri01,Tris,Speaker,,neu,8,l,,players/speakertri01
stankyedd01,Eddie,Stanky,,eeu,4,r,,players/stankyedd01
stargellwil01,Willie,Stargell,,ken,7,l,,players/stargellwil01
staubrus01,Rusty,Staub,,rus,9,l,,players/staubrus01
stearnestur01,Turkey,Stearnes,,eeu,8,l,,players/stearnestur01
stephensver01,Vern,Stephens,,ven,6,r,,players/stephensver01
strawberrydar01,Darryl,Strawberry,,mic,9,l,,players/strawberrydar01
sundbergjim01,Jim,Sundberg,,mel,2,r,,players/sundbergjim01
suttlesmul01,Mule,Suttles,,egy,3,r,,players/suttlesmul01
suzukiich01,Ichiro,Suzuki,,uae,9,l,,players/suzukiich01
taylorben01,Ben,Taylor,,eeu,3,l,,players/taylorben01
teixeiramar01,Mark,Teixeira,,ind,3,s,,players/teixeiramar01
tejadamig01,Miguel,Tejada,,col,6,r,,players/tejadamig01
tenacegen01,Gene,Tenace,,nze,3,r,,players/tenacegen01
terrybil01,Bill,Terry,,mex,3,l,,players/terrybil01
tettletonmic01,Mickey,Tettleton,,mic,2,s,,players/tettletonmic01
thomasfra01,Frank,Thomas,,neu,3,r,,players/thomasfra01
thomejim01,Jim,Thome,,ind,3,l,,players/thomejim01
thompsonrob01,Robby,Thompson,,mor,4,r,,players/thompsonrob01
thompsonsam01,Sam,Thompson,,car,9,l,,players/thompsonsam01
tinkerjoe01,Joe,Tinker,,spa,6,r,,players/tinkerjoe01
torrejoe01,Joe,Torre,,nze,2,r,,players/torrejoe01
torrientecri01,Cristobal,Torriente,,ukg,8,l,,players/torrientecri01
trammellala01,Alan,Trammell,,rus,6,r,,players/trammellala01
traviscec01,Cecil,Travis,,bra,6,l,,players/traviscec01
traynorpie01,Pie,Traynor,,nig,5,r,,players/traynorpie01
troskyhal01,Hal,Trosky,,uae,3,l,,players/troskyhal01
tulowitzkitro01,Troy,Tulowitzki,,jap,6,r,,players/tulowitzkitro01
utleycha01,Chase,Utley,,bra,4,l,,players/utleycha01
vanslykeand01,Andy,Van Slyke,,ukg,8,l,,players/vanslykeand01
veachbob01,Bobby,Veach,,uae,7,l,,players/veachbob01
venturarob01,Robin,Ventura,,bra,5,l,,players/venturarob01
vizqueloma01,Omar,Vizquel,,mic,6,s,,players/vizqueloma01
wagnerhon01,Honus,Wagner,,nig,6,r,,players/wagnerhon01
walkerlar01,Larry,Walker,,pol,9,l,,players/walkerlar01
wallacebob01,Bobby,Wallace,,saf,6,r,,players/wallacebob01
wallachtim01,Tim,Wallach,,mex,5,r,,players/wallachtim01
wanerllo01,Lloyd,Waner,,cam,8,l,,players/wanerllo01
wanerpau01,Paul,Waner,,spa,9,l,,players/wanerpau01
wardjoh01,John,Ward,,egy,6,l,,players/wardjoh01
wellswil01,Willie,Wells,,car,6,r,,players/wellswil01
werthjay01,Jayson,Werth,,ven,9,r,,players/werthjay01
wheatzac01,Zack,Wheat,,neu,7,l,,players/wheatzac01
whitakerlou01,Lou,Whitaker,,nze,4,l,,players/whitakerlou01
whitebil01,Bill,White,,rus,3,l,,players/whitebil01
whitedea01,Deacon,White,,nig,2,l,,players/whitedea01
whitedev01,Devon,White,,can,8,s,,players/whitedev01
williamsber01,Bernie,Williams,,jap,8,s,,players/williamsber01
williamsbil01,Billy,Williams,,ukg,9,l,,players/williamsbil01
williamsken01,Ken,Williams,,ind,7,l,,players/williamsken01
williamsmat01,Matt,Williams,,arg,5,r,,players/williamsmat01
williamsted01,Ted,Williams,,spa,7,l,,players/williamsted01
willsmau01,Maury,Wills,,per,6,s,,players/willsmau01
wilsonhac01,Hack,Wilson,,ita,8,r,,players/wilsonhac01
wilsonjud01,Jud,Wilson,,mor,3,l,,players/wilsonjud01
wilsonwil01,Willie,Wilson,,mel,7,s,,players/wilsonwil01
winfielddav01,Dave,Winfield,,mex,9,r,,players/winfielddav01
wrightdav01,David,Wright,,ven,5,r,,players/wrightdav01
wynnjim01,Jimmy,Wynn,,nig,8,r,,players/wynnjim01
yastrzemskicar01,Carl,Yastrzemski,,eeu,7,l,,players/yastrzemskicar01
youkiliskev01,Kevin,Youkilis,,aus,3,r,,players/youkiliskev01
youngsros01,Ross,Youngs,,usa,9,l,,players/youngsros01
yountrob01,Robin,Yount,,mor,8,r,,players/yountrob01
zimmermanrya01,Ryan,Zimmerman,,nze,5,r,,players/zimmermanrya01
zobristben01,Ben,Zobrist,,jap,4,s,,players/zobristben01
